id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1330708196,2017-12-28 16:06:12,damn unplowed sidewalks,Run,"",5091,19484.8,false,,activities/1438542284.tcx.gz
1331866943,2017-12-29 15:15:14,"8x60', following in  the path of mike finn with a double later!",Run,"",2867,11266.7,false,,activities/1439754485.tcx.gz
1332223657,2017-12-29 20:57:10,how is there so much more snow now,Run,"",2238,8048.2,false,,activities/1440123230.tcx.gz
1333734888,2017-12-30 21:06:49,coold,Run,"",3337,11262.6,false,,activities/1441695100.tcx.gz
1333734901,2017-12-30 22:08:15,Afternoon Activity,Workout,,469,0.0,false,,activities/1441695157.tcx.gz
1333736420,2017-12-30 22:17:16,indoor track to 8,Run,"",498,1770.28,false,,
1335163566,2017-12-31 15:00:52,rada rada,Run,"",5629,19350.0,false,,activities/1443186834.tcx.gz
1338268155,2018-01-02 22:05:37,back on campus!,Run,"",4986,17998.4,false,,activities/1446407742.tcx.gz
1339077352,2018-01-03 14:30:08,fiterim with mike finn,Run,"",1228,4828.03,false,,
1339709527,2018-01-03 23:38:40,wu,Run,"",842,3218.69,false,,
1339711000,2018-01-03 23:19:55,"4x4@66avg,4x3@50,4x2@30",Run,"",2010,8046.72,false,,
1339711260,2018-01-03 23:39:30,cd,Run,"",884,3218.69,false,,
1341409583,2018-01-05 02:58:08,upstairs track,Run,"",1165,4828.03,false,,
1341852918,2018-01-03 22:41:44,Afternoon Activity,Workout,,882,0.0,false,,activities/1450079084.tcx.gz
1341853259,2018-01-04 21:35:20,here i am,Run,"",2988,11365.5,false,,activities/1450079377.tcx.gz
1341853312,2018-01-04 22:32:07,Afternoon Activity,Workout,,1194,0.0,false,,activities/1450079450.tcx.gz
1341853438,2018-01-03 14:30:33,Morning Activity,Workout,,1238,0.0,false,,activities/1450079592.tcx.gz
1341853560,2018-01-03 21:33:16,Afternoon Activity,Workout,,3665,0.0,false,,activities/1450079711.tcx.gz
1342029719,2018-01-05 14:35:59,break fast,Run,"",1211,4828.03,false,,
1342658416,2018-01-05 21:35:41,ke it h,Run,"",4303,15014.1,false,,activities/1450921067.tcx.gz
1342658431,2018-01-05 14:38:46,Morning Activity,Workout,,1217,0.0,false,,activities/1450921144.tcx.gz
1344198867,2018-01-06 19:00:31,"warm up, feels cold",Run,"",930,3295.5,false,,activities/1452509483.tcx.gz
1344199848,2018-01-06 20:14:08,"there and back again, a cooldowns tale",Run,"",2856,9749.5,false,,activities/1452510560.tcx.gz
1344203882,2018-01-06 19:50:14,Nice ice breaker,Run,"",272,1609.34,false,,
1346299484,2018-01-07 23:33:28,Afternoon Activity,Workout,,191,0.0,false,,activities/1454754014.tcx.gz
1346300313,2018-01-07 21:34:43,Recovery,Run,"",6865,23599.3,false,,activities/1454755002.tcx.gz
1346302501,2018-01-08 00:36:20,upstairs track,Run,"",131,482.803,false,,
