id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1298134612,2017-11-29 21:58:00,Afternoon Run,Run,,1721,6311.7,false,greenies,activities/1405009090.fit.gz
1298134714,2017-11-30 22:10:05,Afternoon Run,Run,,927,3225.0,false,greenies,activities/1405009191.fit.gz
1298134794,2017-11-30 22:39:52,Workout ,Run,"2x(4x200)
29,30,31,31,27,31,30,28",930,3575.6,false,greenies,activities/1405009290.fit.gz
1298142260,2017-11-30 22:12:00,Cool down ,Run,,904,3218.69,false,greenies,
1298463583,2017-12-01 21:34:07,Bun easy day,Run,"",1333,4956.7,false,greenies,activities/1405349110.fit.gz
1301825705,2017-12-03 21:35:01,Prairie dog days,Run,"",2945,11278.6,false,greenies,activities/1408830074.fit.gz
1302397449,2017-12-04 21:34:45,Bill’s special,Run,"",2675,9679.3,false,greenies,activities/1409409233.fit.gz
1303742383,2017-12-05 21:37:24,Warm up train encounter,Run,"",2368,7346.8,false,greenies,activities/1410789330.fit.gz
1303742389,2017-12-05 22:18:30,Warm up finished inside,Run,"",230,830.7,false,greenies,activities/1410789375.fit.gz
1303742436,2017-12-05 22:30:49,Short work out,Run,"4x200 
29,31,30,30
200m active recovery ",337,1485.0,false,greenies,activities/1410789418.fit.gz
1303742467,2017-12-05 22:41:40,Cool down,Run,Upstairs track,481,1617.9,false,greenies,activities/1410789458.fit.gz
1305938186,2017-12-06 23:23:00,"Missed ole rolvaag run, suffered alone inside",Run,"Shoulder has been feeling funky since climbing on train, should see trainer",2216,8063.2,false,greenies,activities/1413030596.fit.gz
1306361493,2017-12-08 04:10:00,DKM2KCR,Run,"",341,2000.0,false,greenies,
1306361764,2017-12-07 21:49:10,Warm up,Run,"",319,1128.1,false,greenies,activities/1413462350.fit.gz
1306361784,2017-12-07 22:40:04,Cool down,Run,"",1479,5465.8,false,greenies,activities/1413462367.fit.gz
1308424237,2017-12-08 21:34:58,Afternoon Run,Run,,3903,12933.8,false,greenies,activities/1415577232.fit.gz
1308424248,2017-12-09 02:35:32,Evening Activity 😉,Workout,"",427,0.0,,,activities/1415577273.fit.gz
1308621978,2017-12-09 21:44:57,"Slow run, my body hurts",Run,"",1755,6443.2,false,greenies,activities/1415784186.fit.gz
1313844474,2017-12-10 21:36:53,Afternoon Run,Run,,1697,6439.8,false,greenies,activities/1421147513.fit.gz
1313844515,2017-12-11 23:14:25,Afternoon Run,Run,,873,3227.6,false,greenies,activities/1421147558.fit.gz
